IR 1_log,IR 2_log,IR 3_log,IR 4_log,IR 5_log,IR 6_log,IR 7_log,IR 8_log,IR 9_log,IR 10_log,gerakan
0.11204717181408377,0.0,0.0,0.0,0.496629501026456,0.0,0.4726779406936126,0.0,0.7329571277866401,0.7641773415146627,2
0.5792754749025341,0.6238566493461343,0.8921378081190828,0.7278412782998589,0.6960348004738335,0.40475890218056787,0.6492901806776298,0.2775327121556091,0.5217859798578685,0.47327086921522893,1
0.5327716969115498,0.4802142327652625,0.5439306081864503,0.512733208343758,0.7556265652050895,0.8628911315050779,0.9554362030922507,0.41349490613052475,0.1882858481920837,0.5308743522110547,0
0.3876195289525272,0.5159840210860805,0.5938738004769682,0.41531376244561735,0.651119439345578,0.40475890218056787,0.9704952610242548,0.5746079100171214,0.0,0.5237650302986386,2
0.8797662738846125,0.7814914446152722,0.5728074309720652,0.500136726369993,0.6431317194047074,0.0,0.6492901806776298,0.18944554848991468,0.0,0.6947158483336188,1
0.17759056563718323,0.31192832467306714,0.4836406442081187,0.3623624494970576,0.6164236447690477,0.0,0.7842026384051343,0.905706071794991,0.0,0.48281883081076044,0
0.741159530403888,0.7444933020156769,0.6778306939009278,0.21816393320177768,0.5538102404286387,0.0,0.4517964010854658,0.0,0.0,0.0,1
0.7684173748587803,0.7549350962611229,0.7422651044472971,0.7610954155802702,0.9615413842589219,0.965574744274863,0.8302912527511719,0.8089796390165742,0.7634090456370041,0.7896810689435613,1
0.4146238048862147,0.8772019737008827,0.7007896886434889,0.870800638489915,0.6587235977101714,0.3284649102938041,0.5498595388000916,0.7490491496997432,0.43959426844285254,0.47327086921522893,1
0.0,0.0,0.36986820405795057,0.0,0.5993760728802375,0.0,0.4822139403047467,0.0,0.0,0.8891760886815115,2
0.0,0.0,0.0,0.0,0.6227600715009688,0.4782395360599873,0.5729077916385981,0.0,0.0,0.0,2
0.7361337401403796,0.797767676668326,0.6659596825225907,0.6520134489793813,0.7487688038582261,0.6184003141337179,0.7180668653615665,0.6846401928926358,0.5992495247972196,0.6567872972594743,1
0.6323781241896688,0.6740099100508635,0.46208278085672055,0.3773616042822525,0.7556265652050895,0.6636826239745177,0.2685098881521019,0.0,0.0,0.0,3
0.3145561792949021,0.39832916674679514,0.4458312351169844,0.3062317958447284,0.8335551025081899,0.8737215119632086,0.8635607344740237,0.7888666815807164,0.880199661735002,0.47327086921522893,0
0.0,0.0,0.0,0.0,0.5631299604326118,0.0,0.346922743314057,0.5077413234468062,0.677184556044501,0.0,2
0.904984344913426,0.8962321322730858,0.8646782726860122,0.8844937939767665,0.9075878952647614,0.9399230374541283,0.9315202268978704,0.9220593374386937,0.9428340452588877,0.9370277737520145,3
0.4579886512572598,0.48803526919764006,0.5083730204256958,0.8384585937839143,0.6960348004738335,0.4782395360599873,0.6313336646910513,0.23905366644790293,0.4109636766051359,0.6162046318683656,2
0.0,0.0,0.0,0.7425596622482837,0.5538102404286387,0.0,0.0,0.0,0.0,0.0,2
0.0,0.4230394357841783,0.0,0.0,0.6098231253629839,0.0,0.6964321209807031,0.3970595453795606,0.0,0.0,2
0.0,0.1111111111111111,0.3001508448904419,0.0,0.6838449762146342,0.8254790636076186,0.6235725177101978,0.0,0.0,0.0,2
0.3145561792949021,0.0,0.21383177633304115,0.3773616042822525,0.6536949358417785,0.0,0.5674373155234849,0.6130869557248276,0.0,0.0,2
0.4579886512572598,0.4719919459381761,0.46208278085672055,0.3910547597691041,0.645839298920061,0.1854430879145304,0.5883188551316316,0.18944554848991468,0.9054627419496541,0.6321256113934985,0
0.0,0.0,0.3207476644995617,0.0,0.5957347735575445,0.0,0.523108841115467,0.0,0.9400128265774468,0.9488379100012816,0
0.4579886512572598,0.4444444444444444,0.46960851836567385,0.43632786640355536,0.6536949358417785,0.0,0.6068751365590555,0.5330217393544762,0.8481440295815837,0.47327086921522893,0
0.8658916309380151,0.8436063374742312,0.8255081773824302,0.8502302112066403,0.8758037551914977,0.8608450752666497,0.8920824058622997,0.8935507430298392,0.8880808279482822,0.8850513395699218,3
0.7428006602268937,0.7606100056604862,0.9040088194974197,0.6569317246390378,0.7325473377859973,0.6701756388177633,0.6912181162055426,0.6179447634277323,0.5583894122436768,0.6753668557378587,1
0.0,0.0,0.10691588816652058,0.3910547597691041,0.5585386376675391,0.0,0.23128182887603801,0.0,0.0,0.0,3
0.5551036851906181,0.8213686025309733,0.6124057027468047,0.4548636197355416,0.6536949358417785,0.0,0.5729077916385981,0.0,0.0,0.1157859747222698,1
0.7598321769544035,0.8175057782908982,0.8043883087076805,0.7231432574169052,0.752918985689736,0.71470690148881,0.78267902440227,0.7512742227594025,0.7552463046098237,0.7340657121769814,3
0.3145561792949021,0.39832916674679514,0.36986820405795057,0.0,0.6164236447690477,0.0,0.615432631466159,0.8696921083059369,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6029355382850047,0.0,0.4726779406936126,0.0,0.7422234474166569,0.2993024027665151,2
0.3361415154422513,0.4230394357841783,0.4370147200199298,0.3272458998026665,0.6164236447690477,0.0,0.5674373155234849,0.0,0.876118869783607,0.4150883774887849,0
0.4579886512572598,0.4230394357841783,0.4836406442081187,0.44586848513164373,0.6536949358417785,0.3510046852783344,0.7331460517334555,0.8593769609587223,0.0,0.5163396366712288,0
0.6257792528935183,0.7044277780982917,0.7779333031999915,0.5639455863364304,0.6859428816479873,0.4782395360599873,0.6423377341352279,0.18944554848991468,0.33350013166578474,0.5376934154031124,1
0.0,0.0,0.0,0.21816393320177768,0.40626116070725216,0.0,0.0,0.0,0.0,0.0,2
0.26016547618779245,0.3843812909596997,0.0,0.0,0.6131577652585726,0.0,0.2989274273713829,0.0,0.0,0.0,3
0.0,0.0,0.0,0.42617130946349513,0.4822205225029822,0.0,0.49123422212103646,0.0,0.0,0.0,2
0.5327716969115498,0.8452589237499567,0.6003016897808838,0.535253276064384,0.6375736212396096,0.3284649102938041,0.5978548547427658,0.0,0.0,0.1157859747222698,1
0.6772572664037941,0.617176539075293,0.4370147200199298,0.0,0.6029355382850047,0.40475890218056787,0.7331460517334555,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.4487513713825105,0.0,0.4000518358150133,0.0,0.753143392768335,0.0,2
0.0,0.0,0.46208278085672055,0.8109838680170947,0.6164236447690477,0.0,0.4822139403047467,0.0,0.0,0.0,2
0.9198460317583351,0.8717211167715972,0.8547233980188411,0.8816167117923688,0.9086130738898665,0.9017730554943822,0.9270710412623624,0.9261169545198926,0.920447683763498,0.9162016046648406,3
0.17759056563718323,0.2222222222222222,0.5527471232835051,0.6124635916894569,0.6227600715009688,0.11700156175944479,0.440286004776834,0.0,0.0,0.0,3
0.6844428893391563,0.6205513889690173,0.7236264383582475,0.8676593762665344,0.7386399944896204,0.5624680338126937,0.6989792631863961,0.6080883225591797,0.5373771930617306,0.6431434843729485,1
0.0,0.1111111111111111,0.0,0.0,0.5920077887880107,0.0,0.49979171702813996,0.0,0.8517522715874644,0.7954918757544583,0
0.7725448305521619,0.7752533248333241,0.7358638945556509,0.7707829050724163,0.6795639171033699,0.40475890218056787,0.4822139403047467,0.0,0.0,0.0,1
0.9142905056528255,0.8895138387993199,0.7992746794679226,0.7647984573073209,0.8376062068321257,0.8365315791671396,0.8487869661714744,0.8521406221727305,0.8102041405874685,0.8278404392495905,3
0.7880751554943954,0.7024364549874846,0.8868267443721983,0.6640324183334214,0.7162040335965132,0.5796487055781435,0.6912181162055426,0.5165863786035121,0.5648575445762511,0.6663352588550058,1
0.3145561792949021,0.3333333333333333,0.41770867799891137,0.17289082656732638,0.752918985689736,0.865914452438375,0.9164325646668193,0.0,0.0,0.1835164280442453,0
0.3722126480018763,0.28721805563568403,0.41770867799891137,0.2819727931682152,0.6485013707366034,0.6095141796915832,0.7392134321482168,0.7198345532011454,0.8871152751699427,0.5442449943882375,0
0.3876195289525272,0.4230394357841783,0.5083730204256958,0.3062317958447284,0.6258356932773094,0.0,0.5978548547427658,0.0,0.8880808279482822,0.6076364024158832,0
0.0,0.57882815173655,0.4370147200199298,0.0,0.6611792987553401,0.5056723369138433,0.4517964010854658,0.0,0.0,0.0,3
0.0,0.0,0.10691588816652058,0.0,0.5957347735575445,0.0,0.5498595388000916,0.8353353490106001,0.944227428257861,0.8939949954917881,0
0.28963773745126703,0.3333333333333333,0.7422651044472971,0.6972865556138325,0.6164236447690477,0.0,0.5674373155234849,0.0,0.0,0.0,1
0.0,0.0,0.10691588816652058,0.0,0.5719316438517438,0.0,0.49123422212103646,0.0,0.889995765913134,0.8424731564651733,0
0.11204717181408377,0.0,0.0,0.0,0.4663683490779302,0.0,0.2989274273713829,0.0,0.0,0.0,3
0.916535679232489,0.8667666555467005,0.8553271053321646,0.882773864154924,0.8952951872444765,0.913472719091028,0.93585383610078,0.9261169545198926,0.9476621156516006,0.9119901920745048,3
0.8507133381458261,0.7909934525248341,0.556973333448289,0.7368364129037569,0.7162040335965132,0.6048892993479504,0.6492901806776298,0.3970595453795606,0.4109636766051359,0.5004186571460958,1
0.7641817640045342,0.7674322884009465,0.8077055768100094,0.5990621360308215,0.6562292226214406,0.0,0.5833383487483772,0.0,0.0,0.1835164280442453,1
0.6117138725806947,0.6715993465953837,0.9113041968742011,0.8939001934964925,0.7569631937670344,0.5217604639400126,0.7014881010471192,0.5976341661197574,0.5046331598150084,0.6395510050209084,1
0.35518113127436657,0.4230394357841783,0.5025516872382445,0.41531376244561735,0.8873170489584059,0.861871203490052,0.9504721636264242,0.6711084871384371,0.0,0.2315719494445396,0
0.9097043853238724,0.9329560867979843,0.9237794613324941,0.7799084764946109,0.714472983091776,0.585007808797224,0.7203062892375677,0.45508107679317006,0.46411963011940177,0.6076364024158832,1
0.6867688272967785,0.6615773678207639,0.6638892216148096,0.654491799605333,0.7459403439702021,0.6733308255030361,0.7331460517334555,0.631747389535451,0.6485539642067842,0.699856064715474,2
0.48425981981596,0.5604882354842726,0.3551668926902,0.3623624494970576,0.6347196783582684,0.0,0.5302092562474209,0.6910276182861339,0.11879514380082422,0.2688467077015562,2
0.0,0.0,0.3832894498082731,0.8330180318016677,0.7162040335965132,0.6701756388177633,0.56178136459907,0.6029404546204394,0.8587485558475441,0.38463268242382603,0
0.6890617721123079,0.7549350962611229,0.7318916487317981,0.10908196660088884,0.5220261003553751,0.0,0.0,0.0,0.0,0.0,1
0.22409434362816755,0.0,0.0,0.0,0.5675919328069738,0.0,0.4822139403047467,0.6910276182861339,0.4855707360068597,0.5840700899932043,2
0.0,0.0,0.0,0.0,0.41799908866955243,0.0,0.11564091443801901,0.0,0.0,0.0,2
0.40168490926535083,0.8631315916418807,0.830542326524768,0.6815362203462276,0.8980498574527953,0.6569298205876082,0.578204572190095,0.0,0.0,0.0,3
0.8507133381458261,0.7802630903364949,0.5689986690232411,0.8551157657907521,0.9291872040781526,0.8688845743392657,0.6068751365590555,0.0,0.0,0.0,1
0.40168490926535083,0.0,0.1694576734752319,0.17289082656732638,0.54390766955675,0.0,0.5156927502530323,0.30897238171386615,0.5373771930617306,0.5004186571460958,2
0.0,0.0,0.0,0.0,0.6773791990920025,0.585007808797224,0.0,0.0,0.0,0.0,2
0.7830623538532171,0.8772019737008827,0.6530983176833507,0.44586848513164373,0.6536949358417785,0.0,0.6274982182165435,0.0,0.0,0.47327086921522893,1
0.5922143705233979,0.8744849688426005,0.872419891296195,0.5990621360308215,0.6683259039525676,0.0,0.611208745761965,0.0,0.23759028760164844,0.4631438988890792,1
0.0,0.0,0.0,0.0,0.5220261003553751,0.0,0.0,0.0,0.7206219376890565,0.7340657121769814,2
0.7804964285633775,0.8493173544194138,0.6778306939009278,0.6569317246390378,0.6960348004738335,0.6226738986732882,0.7268496601999841,0.5976341661197574,0.6278801166349363,0.6839350851903411,3
0.6957516881301676,0.6302694824412772,0.7133882816616822,0.6663298607749889,0.6635975067136672,0.5056723369138433,0.6492901806776298,0.5480260481617691,0.33350013166578474,0.5237650302986386,1
0.22409434362816755,0.3843812909596997,0.0,0.0,0.5842799369031737,0.0,0.4000518358150133,0.0,0.0,0.1157859747222698,2
0.4481886872563351,0.5831030570492872,0.46208278085672055,0.42617130946349513,0.5993760728802375,0.0,0.18328651293336384,0.0,0.0,0.0,3
0.11204717181408377,0.0,0.6003016897808838,0.44586848513164373,0.6960348004738335,0.5056723369138433,0.49123422212103646,0.0,0.49536684018499166,0.0,3
0.6618503854531432,0.6691519792253838,0.6553177375806419,0.6443352426652728,0.7356229595623378,0.6569298205876082,0.7450678775324339,0.6361132118274635,0.7634090456370041,0.7048428186597685,2
0.6079976192788131,0.855604413126788,0.6152889085922164,0.568257418038425,0.9208974873096087,0.6966502673375884,0.6387497555534859,0.11952683322395147,0.35638543140247264,0.4150883774887849,3
0.506852323701973,0.8477062911199567,0.6797233191385859,0.5990621360308215,0.9136417357582594,0.7218908611073952,0.6458501706854398,0.45508107679317006,0.0,0.4631438988890792,3
0.7273937792762428,0.7333236491319031,0.7291854912212387,0.683593400126981,0.6562292226214406,0.4878877375885056,0.5302092562474209,0.0,0.0,0.0,1
0.5498032136390596,0.5913253438763736,0.7894353023888138,0.7977036542845373,0.6960348004738335,0.585007808797224,0.6685617239671153,0.47810733289580587,0.5771045508978512,0.550549284132736,1
0.9817070362996041,0.9655553301577162,0.8729582758625072,0.8744892138831535,0.9170691548488991,0.924413755787107,0.9459321671891909,0.9407197712493172,0.9385846086052322,0.9282339617513583,3
0.8635877929051142,0.8792099262477735,0.8685976456267759,0.8223862696320832,0.8578536763330926,0.8737215119632086,0.8944488933954587,0.8729977833916721,0.8729932178350465,0.8773599827427457,3
0.43775604182497574,0.43409895506761315,0.524624566165432,0.44586848513164373,0.896402810951418,0.9057637277181168,0.8068590306435617,0.0,0.0,0.5163396366712288,0
0.40168490926535083,0.43409895506761315,0.5083730204256958,0.40365124174286915,0.6227600715009688,0.0,0.6024259509235476,0.30897238171386615,0.8771482132072183,0.8130917020897936,0
0.5498032136390596,0.6238566493461343,0.8902276038715875,0.891191486139097,0.9374909022452654,0.8746724867203611,0.6313336646910513,0.3585804996718544,0.5710904192674332,0.573626448763617,1
0.4921467449320854,0.4802142327652625,0.524624566165432,0.47144441609794635,0.6900571271107391,0.0,0.6235725177101978,0.0,0.27583378192731806,0.32505232604180145,3
0.5700358230713436,0.5699203352161074,0.8868267443721983,0.5919076307399945,0.6900571271107391,0.4782395360599873,0.6492901806776298,0.33555424356921854,0.46411963011940177,0.573626448763617,1
0.26016547618779245,0.0,0.39563579907172397,0.5639455863364304,0.9131459934298592,0.8960227037660735,0.8727297765086259,0.8241157329044467,0.8719385365691591,0.3473579241668094,0
0.28963773745126703,0.3843812909596997,0.8547233980188411,0.8591859584965382,0.6635975067136672,0.0,0.49979171702813996,0.0,0.0,0.2993024027665151,1
0.5652100945897104,0.7827104577064948,0.5689986690232411,0.4791226224120549,0.6659793492615208,0.1854430879145304,0.7111623804620948,0.49841793020378083,0.46411963011940177,0.5004186571460958,1
0.40168490926535083,0.4230394357841783,0.4836406442081187,0.42617130946349513,0.6562292226214406,0.3510046852783344,0.9191564549496378,0.8105544515100853,0.0,0.0,0
0.3361415154422513,0.4541625379167044,0.4370147200199298,0.41531376244561735,0.9131459934298592,0.9001499894033403,0.9602567990120179,0.8674525863150575,0.8328997500282637,0.1835164280442453,0
0.7656060014038542,0.8010503739587721,0.7718438141889984,0.5955255374840301,0.6587235977101714,0.0,0.5435631472666203,0.0,0.35638543140247264,0.0,1
0.28963773745126703,0.3333333333333333,0.7531576538662236,0.8384585937839143,0.6347196783582684,0.0,0.523108841115467,0.0,0.0,0.0,1
0.9329528753414461,0.9266500003205138,0.9117227779225291,0.7368364129037569,0.7542785609441689,0.7046264396141412,0.788691731844632,0.6711084871384371,0.6670002633315695,0.7340657121769814,1
0.7855881849159964,0.8540556141314687,0.5393258775331825,0.34578165313465287,0.6375736212396096,0.1854430879145304,0.578204572190095,0.0,0.0,0.47327086921522893,1
0.0,0.0,0.47678409222447116,0.500136726369993,0.6131577652585726,0.3284649102938041,0.346922743314057,0.0,0.0,0.0,3
0.0,0.0,0.4370147200199298,0.0,0.734092613892848,0.8292442213383218,0.8779986746210534,0.0,0.0,0.3473579241668094,0
0.4579886512572598,0.39832916674679514,0.4541709429668202,0.3910547597691041,0.6431317194047074,0.0,0.5931549784909168,0.0,0.9010567109970291,0.47327086921522893,0
0.0,0.0,0.0,0.0,0.489588806595209,0.0,0.0,0.0,0.0,0.0,3
0.11204717181408377,0.0,0.0,0.0,0.5957347735575445,0.0,0.4822139403047467,0.0,0.9054627419496541,0.8358784638260377,0
0.0,0.0,0.46208278085672055,0.8322252240177941,0.6164236447690477,0.0,0.49979171702813996,0.0,0.0,0.0,2
0.4146238048862147,0.1761069445245729,0.39563579907172397,0.44586848513164373,0.9121498294882111,0.8756181338598913,0.9543457771595764,0.8241157329044467,0.0,0.0,0
0.0,0.0,0.3001508448904419,0.0,0.8606447537464039,0.8793486187944397,0.578204572190095,0.0,0.0,0.0,2
0.845608180209787,0.8260698030707473,0.8172496735469206,0.8338068655950038,0.8535726172218283,0.8513179189730973,0.8967822821141487,0.8794248913925355,0.8708773247275153,0.8646439874577916,3
0.4481886872563351,0.39832916674679514,0.0,0.0,0.5220261003553751,0.0,0.11564091443801901,0.0,0.6234283036158327,0.0,2
0.7378264247076021,0.8601629984890162,0.4902053379747937,0.8282001449579601,0.7017950550730393,0.0,0.5559269192148529,0.0,0.0,0.0,3
0.22409434362816755,0.35221388904914586,0.0,0.0,0.5920077887880107,0.6569298205876082,0.5833383487483772,0.0,0.0,0.2993024027665151,2
0.4579886512572598,0.8660462073722339,0.7894353023888138,0.6569317246390378,0.9208974873096087,0.8802684988526139,0.6024259509235476,0.0,0.0,0.1157859747222698,3
0.659133516472772,0.8792099262477735,0.7903561828652356,0.5549504517325325,0.6838449762146342,0.2716692133949537,0.6492901806776298,0.4284992149378176,0.0,0.47327086921522893,1
0.11204717181408377,0.28721805563568403,0.0,0.0,0.5489363314251429,0.0,0.346922743314057,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.5761556153629588,0.0,0.4822139403047467,0.0,0.0,0.0,2
0.0,0.0,0.36986820405795057,0.0,0.5761556153629588,0.0,0.4726779406936126,0.0,0.0,0.0,2
0.3361415154422513,0.28721805563568403,0.4541709429668202,0.0,0.5631299604326118,0.3284649102938041,0.440286004776834,0.0,0.5648575445762511,0.47327086921522893,2
0.40168490926535083,0.4541625379167044,0.46208278085672055,0.42617130946349513,0.6536949358417785,0.3024446496739752,0.870031584429524,0.8366878325676602,0.0,0.47327086921522893,0
0.8612506452183436,0.8724165601573397,0.885345961591876,0.6277544463028681,0.6900571271107391,0.4782395360599873,0.6350829140188297,0.48856148933522814,0.23759028760164844,0.47327086921522893,1
0.22409434362816755,0.41115996868234356,0.3832894498082731,0.3773616042822525,0.8438798801778765,0.8820933552521188,0.9308918473460238,0.0,0.0,0.2993024027665151,0
0.3145561792949021,0.8297339500092219,0.8623930898281638,0.8444544432524934,0.6960348004738335,0.0,0.4517964010854658,0.0,0.0,0.32505232604180145,1
0.968923260064141,0.8393987612975152,0.8117542875056662,0.7719529625981479,0.8633874983781916,0.8400605768225814,0.8635607344740237,0.8312130625982307,0.857602162510686,0.8692973204300389,3
0.880464546672864,0.8436063374742312,0.8203041698282029,0.8407338914267024,0.8687344886406417,0.8737215119632086,0.8936637880699598,0.8509044823305608,0.885167695520421,0.8833724927597194,3
0.28963773745126703,0.0,0.3832894498082731,0.0,0.6164236447690477,0.0,0.4726779406936126,0.0,0.8328997500282637,0.0,0
0.11204717181408377,0.7563727691175115,0.5871663514741433,0.49343903420766244,0.6729172267176404,0.6425553892240146,0.6458501706854398,0.0,0.0,0.0,1
0.40168490926535083,0.35221388904914586,0.7687064784741191,0.8591859584965382,0.6611792987553401,0.0,0.6068751365590555,0.0,0.0,0.47327086921522893,1
0.17759056563718323,0.31192832467306714,0.513982621223483,0.21816393320177768,0.6817189101367723,0.7704508967117544,0.6964321209807031,0.0,0.0,0.1835164280442453,2
0.7598321769544035,0.7777777777777778,0.47678409222447116,0.40365124174286915,0.6258356932773094,0.0,0.6313336646910513,0.0,0.0,0.42845901966596767,1
0.0,0.0,0.36986820405795057,0.3910547597691041,0.4487513713825105,0.0,0.0,0.0,0.0,0.0,3
0.6223759714205185,0.36910312165415143,0.46208278085672055,0.42617130946349513,0.9156093330438906,0.8993325661452324,0.611208745761965,0.0,0.0,0.4150883774887849,3
0.22409434362816755,0.49549240207081086,0.4902053379747937,0.46337228714444995,0.6227600715009688,0.0,0.0,0.0,0.0,0.0,3
0.750765320328466,0.8115311942419003,0.8460135913464158,0.5404134764638678,0.6536949358417785,0.4782395360599873,0.5883188551316316,0.23905366644790293,0.23759028760164844,0.1835164280442453,1
0.3145561792949021,0.6029183060780109,0.8823410544515611,0.6593343974504676,0.9213695876430965,0.8829984382405551,0.611208745761965,0.0,0.0,0.32505232604180145,3
0.8859447290813108,0.9077694446047014,0.7024219474904997,0.6617009384715274,0.734092613892848,0.574113863068929,0.7649310951156489,0.5921593961503278,0.6898855630682575,0.7658906268058728,3
0.17759056563718323,0.39832916674679514,0.7957689144318945,0.8136894706858078,0.895849967302461,0.8679003291428754,0.5559269192148529,0.0,0.0,0.0,1
0.5602358590704188,0.8452589237499567,0.861816464776634,0.47144441609794635,0.6659793492615208,0.0,0.6623819591939218,0.5406870354998382,0.0,0.47327086921522893,1
0.4579886512572598,0.3333333333333333,0.4458312351169844,0.44586848513164373,0.6164236447690477,0.0,0.5833383487483772,0.0,0.0,0.40055366194895903,2
0.4579886512572598,0.7044277780982917,0.7543217878572621,0.4548636197355416,0.6562292226214406,0.40475890218056787,0.6830782299615038,0.0,0.30708099199290795,0.6203293809799554,1
0.0,0.0,0.0,0.7425596622482837,0.5993760728802375,0.0,0.11564091443801901,0.0,0.0,0.0,2
0.6820829948854273,0.6691519792253838,0.9070546988673481,0.8657440745856257,0.7487688038582261,0.6462653753337243,0.7614910851234589,0.6445266252830847,0.6561723368625548,0.723422377138153,1
0.42660335110898595,0.4802142327652625,0.8658082925507035,0.8480890623644379,0.9340475156618331,0.8900695275286716,0.6492901806776298,0.0,0.0,0.4150883774887849,1
0.42660335110898595,0.4541625379167044,0.4276635526660823,0.21816393320177768,0.6164236447690477,0.0,0.5729077916385981,0.0,0.0,0.40055366194895903,3
0.0,0.0,0.0,0.49343903420766244,0.7487688038582261,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.7487688038582261,0.7265157414510278,0.0,0.0,0.0,0.0,2
0.43775604182497574,0.5452100661787243,0.4276635526660823,0.3910547597691041,0.6817189101367723,0.0,0.6492901806776298,0.568336645469744,0.8355364968796661,0.8646439874577916,2
0.4579886512572598,0.5555555555555556,0.8623930898281638,0.8523426189269903,0.9170691548488991,0.8883293309518526,0.6235725177101978,0.0,0.0,0.38463268242382603,1
0.0,0.0,0.40706673305696256,0.17289082656732638,0.7416006329254323,0.8216280013735859,0.611208745761965,0.0,0.0,0.0,2
0.3361415154422513,0.0,0.0,0.0,0.5333444531196789,0.0,0.6068751365590555,0.0,0.0,0.3473579241668094,2
0.4579886512572598,0.4541625379167044,0.524624566165432,0.5454098330044442,0.9180349477475077,0.9088896980341385,0.6885487060766171,0.0,0.0,0.4408383007640713,2
0.4146238048862147,0.28721805563568403,0.40706673305696256,0.25328048289616867,0.645839298920061,0.0,0.5833383487483772,0.23905366644790293,0.8505579450479883,0.3473579241668094,0
0.8938316541974362,0.8359513284507792,0.8255081773824302,0.8322252240177941,0.8674145681303262,0.8556187267322937,0.902103197866235,0.8729977833916721,0.8771482132072183,0.8833724927597194,3
0.7460337659823959,0.7577976624905765,0.8109530024743554,0.9376892838746473,0.9578405255999005,0.788762165958672,0.8446158845739988,0.7250604309894609,0.7768203113020055,0.8038458090242006,3
0.26016547618779245,0.36910312165415143,0.4370147200199298,0.25328048289616867,0.6196235423812044,0.0,0.9178000688297319,0.8581917963653481,0.8956154551028297,0.8947848024077663,0
0.0,0.0,0.0,0.0,0.7212864871260182,0.6636826239745177,0.5931549784909168,0.0,0.0,0.0,2
0.4579886512572598,0.4230394357841783,0.47678409222447116,0.43632786640355536,0.6611792987553401,0.0,0.615432631466159,0.8182197476554474,0.4751805752032969,0.4150883774887849,0
0.6387181485143822,0.5831030570492872,0.7519846670602115,0.7635737662062219,0.6960348004738335,0.5683913634276277,0.7225160509970745,0.5077413234468062,0.5583894122436768,0.6663352588550058,1
0.17759056563718323,0.761997888347508,0.6720093607134765,0.21816393320177768,0.8758037551914977,0.8756181338598913,0.7372153894193871,0.0,0.0,0.0,3
0.6957516881301676,0.7577976624905765,0.8180189869703545,0.7742672986055377,0.8008564706068595,0.7287815147044379,0.7331460517334555,0.6639224153020931,0.5992495247972196,0.6724102502086109,3
0.4579886512572598,0.5222710797934547,0.5527471232835051,0.512733208343758,0.6611792987553401,0.40475890218056787,0.7225160509970745,0.9472277424495734,0.7100718280499522,0.8038458090242006,2
0.46722830308845026,0.8460788715683566,0.8823410544515611,0.8437173364610485,0.9012934427068295,0.8639049337893805,0.615432631466159,0.0,0.0,0.1835164280442453,3
0.6867688272967785,0.7044277780982917,0.7554772016616431,0.9116582086329414,0.7882625911677668,0.6993510861228649,0.768301605180242,0.6272681566707577,0.8146948384994995,0.7742029810208798,3
0.4146238048862147,0.43409895506761315,0.4965020090473588,0.4548636197355416,0.6347196783582684,0.0,0.6592040617046393,0.8663218231186607,0.0,0.4408383007640713,0
0.7583559119076688,0.7921425574383295,0.7531576538662236,0.9236630658036544,0.8077655211369514,0.7375521925258425,0.8171290154851383,0.7577821939596588,0.7840375951605264,0.7789988276854964,3
0.6257792528935183,0.8772019737008827,0.6064723934951617,0.5639455863364304,0.9204239756127858,0.8926466397690734,0.6387497555534859,0.0,0.0,0.47327086921522893,3
0.40168490926535083,0.6302694824412772,0.4902053379747937,0.2819727931682152,0.6635975067136672,0.6001341236887578,0.6912181162055426,0.2775327121556091,0.0,0.0,3
0.3722126480018763,0.2222222222222222,0.4276635526660823,0.21816393320177768,0.6258356932773094,0.0,0.8487869661714744,0.8751668782753664,0.9019470255438415,0.8588832837821041,0
0.506852323701973,0.5913253438763736,0.7676463573138212,0.7308971415455356,0.6859428816479873,0.5433384267899074,0.5674373155234849,0.41349490613052475,0.5217859798578685,0.32505232604180145,1
0.4579886512572598,0.7660908625897715,0.8843508160649339,0.8695516477095887,0.9007574369681489,0.8628911315050779,0.5931549784909168,0.0,0.0,0.45236313574580156,3
0.8507133381458261,0.8765270276553622,0.7779333031999915,0.8240694088021472,0.714472983091776,0.2716692133949537,0.6024259509235476,0.0,0.0,0.32505232604180145,1
0.6618503854531432,0.6691519792253838,0.6680027192998614,0.6617009384715274,0.7487688038582261,0.6498955705778846,0.7331460517334555,0.6361132118274635,0.6485539642067842,0.6973057273675238,2
0.8183679763833972,0.9421978071143443,0.948382922355229,0.9389045178072531,0.8198479990385192,0.7979715900814868,0.8477539314542819,0.7870797146096721,0.8086807068690817,0.850879652306632,3
0.3361415154422513,0.3843812909596997,0.4370147200199298,0.2819727931682152,0.6164236447690477,0.0,0.5931549784909168,0.0,0.8729932178350465,0.4408383007640713,0
0.28963773745126703,0.4444444444444444,0.8225559911585825,0.2819727931682152,0.6164236447690477,0.0,0.4726779406936126,0.0,0.0,0.0,1
0.3876195289525272,0.1111111111111111,0.41770867799891137,0.41531376244561735,0.885553881831578,0.8802684988526139,0.9548918809983593,0.0,0.0,0.1835164280442453,0
0.4579886512572598,0.4633250001602569,0.47678409222447116,0.42617130946349513,0.6536949358417785,0.0,0.7507238284568487,0.8569984298756352,0.0,0.4408383007640713,0
